0.0005341880341880342 0.16933760683760685 0.0005341880341880342 0.16933760683760685	:	0.0014581784319528763
0.00025687130747495504 0.4821474441304906 0.00025687130747495504 0.4852298998201901	:	0.0014581784319528763
0.05898416166029492 1.0 0.05898416166029492 1.0	:	0.001443741021735521
0.5887490367325969 1.0 0.582584125353198 1.0	:	0.001443741021735521
0.00025687130747495504 0.4335987670177241 0.00025687130747495504 0.4335987670177241	:	0.0014148662013008107
0.19661387220098306 1.0 0.2304751501911524 1.0	:	0.0013787726757574226
0.5006421782686874 1.0 0.49704597996403804 1.0	:	0.0013787726757574226
0.9262697979246314 1.0 0.9344620425996724 1.0	:	0.0013282417399966794
0.9332264957264957 1.0 0.9252136752136753 1.0	:	0.0013282417399966794
0.4270890223921354 1.0 0.4227198252321136 1.0	:	0.001313804329779324
0.9129273504273504 1.0 0.9049145299145299 1.0	:	0.0013065856246706467
0.8372474057891862 1.0 0.829601310759148 1.0	:	0.0012921482144532914
0.0005341880341880342 0.2152777777777778 0.0005341880341880342 0.2532051282051282	:	0.0012921482144532914
0.3588203167667941 1.0 0.3675587110868378 1.0	:	0.0012849295093446138
0.3664664117968323 1.0 0.3620972146368105 1.0	:	0.0012777108042359361
0.0005341880341880342 0.03685897435897436 0.0005341880341880342 0.03418803418803419	:	0.0012343985735838706
0.0005341880341880342 0.037927350427350424 0.0005341880341880342 0.037927350427350424	:	0.0012127424582578377
0.0005341880341880342 0.03418803418803419 0.0005341880341880342 0.03685897435897436	:	0.0011766489327144497
0.19661387220098306 1.0 0.2293828509011469 1.0	:	0.001169430227605772
0.5951708194194708 1.0 0.5797585409709736 1.0	:	0.0011622115224970944
0.08465319497542327 1.0 0.08465319497542327 1.0	:	0.0011549928173884168
0.19661387220098306 1.0 0.23539049699617695 1.0	:	0.0011549928173884168
0.00025687130747495504 0.0737220652453121 0.00025687130747495504 0.0765476496275366	:	0.0011333367020623841
0.085199344620426 1.0 0.0551611141452758 1.0	:	0.0011188992918450289
0.4227198252321136 1.0 0.4270890223921354 1.0	:	0.0011116805867363512
0.0005341880341880342 0.13408119658119658 0.0005341880341880342 0.12606837606837606	:	0.0011116805867363512
0.4522119060622611 1.0 0.4620425996723102 1.0	:	0.001097243176518996
0.08410704533042053 1.0 0.08465319497542327 1.0	:	0.0010539309458669304
0.0005341880341880342 0.011217948717948718 0.0005341880341880342 0.017094017094017096	:	0.0010539309458669304
0.8666837914204983 1.0 0.8628307218083741 1.0	:	0.0010539309458669304
0.905448717948718 1.0 0.9129273504273504 1.0	:	0.0010467122407582527
0.4620425996723102 1.0 0.4522119060622611 1.0	:	0.00102505612543222
0.00025687130747495504 0.13691240688415104 0.00025687130747495504 0.15592088363729772	:	0.00102505612543222
0.0005341880341880342 0.11324786324786325 0.0005341880341880342 0.08066239316239317	:	0.0010178374203235424
0.4538503549972693 1.0 0.4751501911523758 1.0	:	0.0010106187152148648
0.3500819224467504 1.0 0.3386127799016931 1.0	:	0.0010034000101061871
0.8607757513485743 1.0 0.8802979707166709 1.0	:	0.0010034000101061871
0.8268705625341344 1.0 0.3058438012015292 1.0	:	0.0009961813049975095
0.3358820316766794 1.0 0.3211359912616057 1.0	:	0.0009889625998888319
0.4942203955818135 1.0 0.49704597996403804 1.0	:	0.0009889625998888319
0.00025687130747495504 0.4852298998201901 0.00025687130747495504 0.4821474441304906	:	0.0009745251896714767
0.00025687130747495504 0.0765476496275366 0.00025687130747495504 0.0737220652453121	:	0.0009673064845627991
0.9129273504273504 1.0 0.905448717948718 1.0	:	0.0009600877794541216
0.0005341880341880342 0.10683760683760683 0.0005341880341880342 0.09668803418803419	:	0.0009528690743454439
0.6005651168764449 1.0 0.5848959671204726 1.0	:	0.0009528690743454439
0.4836886719753404 1.0 0.4806062162856409 1.0	:	0.0009456503692367663
0.3058438012015292 1.0 0.8268705625341344 1.0	:	0.0009384316641280887
0.49704597996403804 1.0 0.4942203955818135 1.0	:	0.0009384316641280887
0.6822501926534806 1.0 0.6658104289750835 1.0	:	0.0009384316641280887
0.9252136752136753 1.0 0.9332264957264957 1.0	:	0.0009312129590194111
0.3386127799016931 1.0 0.3500819224467504 1.0	:	0.0009167755488020559
0.7734395068070896 1.0 0.788338042640637 1.0	:	0.0009167755488020559
0.2523211359912616 1.0 0.2419442927362097 1.0	:	0.0009095568436933782
0.2889131622064446 1.0 0.2714363735663572 1.0	:	0.0009095568436933782
0.0005341880341880342 0.08066239316239317 0.0005341880341880342 0.11324786324786325	:	0.0009095568436933782
0.0005341880341880342 0.15331196581196582 0.0005341880341880342 0.15331196581196582	:	0.0009095568436933782
0.788338042640637 1.0 0.7734395068070896 1.0	:	0.0009095568436933782
0.08465319497542327 1.0 0.08410704533042053 1.0	:	0.0009023381385847007
0.0005341880341880342 0.12606837606837606 0.0005341880341880342 0.13408119658119658	:	0.0008951194334760231
0.3664664117968323 1.0 0.3664664117968323 1.0	:	0.0008879007283673454
0.00025687130747495504 0.4993578217313126 0.00025687130747495504 0.502954020035962	:	0.0008879007283673454
0.3309666848716548 1.0 0.3200436919716002 1.0	:	0.0008806820232586678
0.9726925177498634 1.0 0.9000546149645002 1.0	:	0.0008806820232586678
0.4833424358274167 1.0 0.474604041507373 1.0	:	0.0008734633181499903
0.002730748225013654 1.0 0.0070999453850355 1.0	:	0.0008662446130413127
0.2714363735663572 1.0 0.2889131622064446 1.0	:	0.0008662446130413127
0.0005341880341880342 0.09081196581196581 0.0005341880341880342 0.08653846153846154	:	0.000859025907932635
0.00025687130747495504 0.15592088363729772 0.00025687130747495504 0.13691240688415104	:	0.0008373697926066022
0.4751501911523758 1.0 0.4538503549972693 1.0	:	0.0008084949721718918
0.5488803932277444 1.0 0.5106499180775532 1.0	:	0.0008084949721718918
0.6783971230413562 1.0 0.6830208065759055 1.0	:	0.0008084949721718918
0.0005341880341880342 0.0405982905982906 0.0005341880341880342 0.0438034188034188	:	0.000786838856845859
0.383397050791917 1.0 0.383397050791917 1.0	:	0.0007796201517371814
0.8858547241944292 1.0 0.6280720917531404 1.0	:	0.0007796201517371814
0.00025687130747495504 0.06909838171076291 0.00025687130747495504 0.05342923195479065	:	0.0007796201517371814
0.6830208065759055 1.0 0.6783971230413562 1.0	:	0.0007724014466285037
0.6280720917531404 1.0 0.8858547241944292 1.0	:	0.0007651827415198262
0.0005341880341880342 0.017094017094017096 0.0005341880341880342 0.011217948717948718	:	0.0007651827415198262
0.00025687130747495504 0.05342923195479065 0.00025687130747495504 0.06909838171076291	:	0.0007651827415198262
0.9000546149645002 1.0 0.9726925177498634 1.0	:	0.0007579640364111486
0.0005341880341880342 0.3525641025641026 0.0005341880341880342 0.3525641025641026	:	0.000750745331302471
0.9727564102564102 1.0 0.968482905982906 1.0	:	0.000750745331302471
0.0005341880341880342 0.2532051282051282 0.0005341880341880342 0.2152777777777778	:	0.000750745331302471
0.1441835062807209 1.0 0.2446750409612234 1.0	:	0.0007435266261937933
0.0005341880341880342 0.0438034188034188 0.0005341880341880342 0.0405982905982906	:	0.0007435266261937933
0.4445658110322228 1.0 0.4538503549972693 1.0	:	0.0007363079210851158
0.0005341880341880342 0.1266025641025641 0.0005341880341880342 0.12393162393162394	:	0.0007363079210851158
0.0005341880341880342 0.023504273504273504 0.0005341880341880342 0.026175213675213676	:	0.0007290892159764382
0.0005341880341880342 0.1420940170940171 0.0005341880341880342 0.12767094017094016	:	0.0007218705108677605
0.3200436919716002 1.0 0.3309666848716548 1.0	:	0.0007146518057590829
0.0005341880341880342 0.12767094017094016 0.0005341880341880342 0.1420940170940171	:	0.0007146518057590829
0.19661387220098306 1.0 0.22992900054614965 1.0	:	0.0007074331006504054
0.2304751501911524 1.0 0.19661387220098306 1.0	:	0.0007074331006504054
0.4806062162856409 1.0 0.4836886719753404 1.0	:	0.0007074331006504054
0.0005341880341880342 0.09668803418803419 0.0005341880341880342 0.10683760683760683	:	0.0007002143955417277
0.0005341880341880342 0.06623931623931624 0.0005341880341880342 0.06196581196581197	:	0.0007002143955417277
0.00025687130747495504 0.014127921911122528 0.00025687130747495504 0.014127921911122528	:	0.0007002143955417277
0.0005341880341880342 0.035256410256410256 0.0005341880341880342 0.034722222222222224	:	0.0006929956904330501
0.0005341880341880342 0.08653846153846154 0.0005341880341880342 0.09081196581196581	:	0.0006929956904330501
0.00025687130747495504 0.03390701258669407 0.00025687130747495504 0.03390701258669407	:	0.0006929956904330501
0.00025687130747495504 0.39147187259183147 0.00025687130747495504 0.388389416902132	:	0.0006857769853243725
0.968482905982906 1.0 0.9727564102564102 1.0	:	0.0006785582802156949
0.0005341880341880342 0.034722222222222224 0.0005341880341880342 0.035256410256410256	:	0.0006785582802156949
0.2446750409612234 1.0 0.1441835062807209 1.0	:	0.0006641208699983397
0.8306623931623932 1.0 0.8381410256410257 1.0	:	0.0006641208699983397
0.0005341880341880342 0.026175213675213676 0.0005341880341880342 0.023504273504273504	:	0.000656902164889662
0.00025687130747495504 0.502954020035962 0.00025687130747495504 0.4993578217313126	:	0.000656902164889662
0.0005341880341880342 0.21794871794871795 0.0005341880341880342 0.2553418803418803	:	0.0006496834597809845
0.582584125353198 1.0 0.5887490367325969 1.0	:	0.0006496834597809845
0.3664664117968323 1.0 0.3648279628618241 1.0	:	0.0006352460495636293
0.3211359912616057 1.0 0.3358820316766794 1.0	:	0.0006280273444549516
0.00025687130747495504 0.38196763421525814 0.00025687130747495504 0.3860775751348574	:	0.0006280273444549516
0.00025687130747495504 0.34831749293603903 0.00025687130747495504 0.31903416388389416	:	0.0006208086393462741
0.4538503549972693 1.0 0.4445658110322228 1.0	:	0.0006135899342375965
0.5106499180775532 1.0 0.5488803932277444 1.0	:	0.0006135899342375965
0.8509011469142546 1.0 0.843801201529219 1.0	:	0.0006135899342375965
0.9229386077575135 1.0 0.919599280760339 1.0	:	0.0006135899342375965
0.5128345166575642 1.0 0.5548880393227744 1.0	:	0.0005919338189115637
0.5548880393227744 1.0 0.5128345166575642 1.0	:	0.0005919338189115637
0.9808847624249044 1.0 0.9426542872747132 1.0	:	0.0005919338189115637
0.0005341880341880342 0.06196581196581197 0.0005341880341880342 0.06623931623931624	:	0.0005919338189115637
0.3189513926815948 1.0 0.2850901146914255 1.0	:	0.000584715113802886
0.766794101583834 1.0 0.8290551611141452 1.0	:	0.000584715113802886
0.002136752136752137 0.08066239316239317 0.0005341880341880342 0.11057692307692307	:	0.000584715113802886
0.8381410256410257 1.0 0.8306623931623932 1.0	:	0.0005774964086942084
0.9334703313639866 1.0 0.9306447469817621 1.0	:	0.0005774964086942084
0.2419442927362097 1.0 0.2523211359912616 1.0	:	0.0005702777035855309
0.843801201529219 1.0 0.8509011469142546 1.0	:	0.0005702777035855309
0.872200983069361 1.0 0.872200983069361 1.0	:	0.0005630589984768532
0.00025687130747495504 0.39815052658618033 0.00025687130747495504 0.40071923966092987	:	0.0005558402933681756
0.759825327510917 1.0 0.7343950680708965 1.0	:	0.0005558402933681756
0.6010788594913948 1.0 0.5556126380683277 1.0	:	0.000548621588259498
0.2719825232113599 1.0 0.2878208629164391 1.0	:	0.0005414028831508205
0.00025687130747495504 0.49396352427433854 0.00025687130747495504 0.4965322373490881	:	0.0005414028831508205
0.9851014641664526 1.0 0.9871564346262522 1.0	:	0.0005414028831508205
0.8628307218083741 1.0 0.8666837914204983 1.0	:	0.0005341841780421428
0.3942307692307692 1.0 0.3942307692307692 1.0	:	0.0005197467678247876
0.0005341880341880342 0.08547008547008547 0.0005341880341880342 0.08493589743589744	:	0.0005197467678247876
0.009284543965046422 1.0 0.0005461496450027307 1.0	:	0.00051252806271611
0.4751501911523758 1.0 0.4549426542872747 1.0	:	0.00051252806271611
0.9716880341880342 1.0 0.9636752136752137 1.0	:	0.00051252806271611
0.6515565264882578 1.0 0.6455488803932278 1.0	:	0.0005053093576074324
0.9672310212998362 1.0 0.922992900054615 1.0	:	0.0005053093576074324
0.002136752136752137 0.10897435897435898 0.0005341880341880342 0.15384615384615385	:	0.0005053093576074324
0.0005341880341880342 0.18963675213675213 0.0005341880341880342 0.19391025641025642	:	0.0005053093576074324
0.00025687130747495504 0.15181094271769843 0.00025687130747495504 0.1566914975597226	:	0.0005053093576074324
0.0070999453850355 1.0 0.0070999453850355 1.0	:	0.0004908719473900771
0.8290551611141452 1.0 0.766794101583834 1.0	:	0.0004908719473900771
0.9636752136752137 1.0 0.9716880341880342 1.0	:	0.0004908719473900771
0.00025687130747495504 0.49576162342666324 0.00025687130747495504 0.49858720780888777	:	0.0004908719473900771
0.00025687130747495504 0.4965322373490881 0.00025687130747495504 0.49396352427433854	:	0.0004908719473900771
0.0005341880341880342 0.030982905982905984 0.0005341880341880342 0.03205128205128205	:	0.00048365324228139955
0.00025687130747495504 0.38196763421525814 0.00025687130747495504 0.3853069612124326	:	0.00048365324228139955
0.936965811965812 1.0 0.9401709401709402 1.0	:	0.00047643453717272197
0.00025687130747495504 0.19856152067814026 0.00025687130747495504 0.21756999743128694	:	0.00047643453717272197
0.00025687130747495504 0.4035448240431544 0.00025687130747495504 0.4251220138710506	:	0.00047643453717272197
0.5848959671204726 1.0 0.6005651168764449 1.0	:	0.00047643453717272197
0.4216275259421081 1.0 0.4270890223921354 1.0	:	0.00046921583206404433
0.009284543965046422 1.0 0.0070999453850355 1.0	:	0.00046199712695536675
0.4554888039322774 1.0 0.4554888039322774 1.0	:	0.00046199712695536675
0.0070999453850355 1.0 0.002730748225013654 1.0	:	0.00046199712695536675
0.5681993321346006 1.0 0.565630619059851 1.0	:	0.00046199712695536675
0.9129206267659903 1.0 0.8951965065502183 1.0	:	0.00046199712695536675
0.00025687130747495504 0.49858720780888777 0.00025687130747495504 0.49576162342666324	:	0.00046199712695536675
0.4134352812670672 1.0 0.4227198252321136 1.0	:	0.0004547784218466891
0.4478427089022392 1.0 0.4347351174221737 1.0	:	0.0004547784218466891
0.0005341880341880342 0.09668803418803419 0.0005341880341880342 0.10790598290598291	:	0.0004547784218466891
0.6709478551245825 1.0 0.6673516568199332 1.0	:	0.0004547784218466891
0.2878208629164391 1.0 0.2719825232113599 1.0	:	0.00044755971673801154
0.4795193883123976 1.0 0.4522119060622611 1.0	:	0.00044755971673801154
0.3784817039868924 1.0 0.3500819224467504 1.0	:	0.00044755971673801154
0.0005341880341880342 0.03205128205128205 0.0005341880341880342 0.030982905982905984	:	0.00044755971673801154
0.39018751605445673 1.0 0.3863344464423324 1.0	:	0.00044755971673801154
0.45405982905982906 1.0 0.46314102564102566 1.0	:	0.0004403410116293339
0.00025687130747495504 0.39686617004880553 0.00025687130747495504 0.40482918058052914	:	0.0004403410116293339
0.00025687130747495504 0.07526329309016183 0.00025687130747495504 0.07911636270228616	:	0.0004403410116293339
0.474184433598767 1.0 0.47212946313896736 1.0	:	0.00043312230652065633
0.00025687130747495504 0.0760339070125867 0.00025687130747495504 0.08296943231441048	:	0.00043312230652065633
0.00025687130747495504 0.012843565373747753 0.00025687130747495504 0.010788594913948112	:	0.00043312230652065633
0.002136752136752137 0.11057692307692307 0.0005341880341880342 0.08066239316239317	:	0.0004259036014119787
0.4813034188034188 1.0 0.49198717948717946 1.0	:	0.0004259036014119787
0.0005341880341880342 0.13034188034188035 0.0005341880341880342 0.13514957264957264	:	0.0004259036014119787
0.00025687130747495504 0.1566914975597226 0.00025687130747495504 0.15181094271769843	:	0.0004259036014119787
0.4063353358820317 1.0 0.6772255598033862 1.0	:	0.0004186848963033011
0.46474358974358976 1.0 0.46474358974358976 1.0	:	0.0004186848963033011
0.0005341880341880342 0.11858974358974358 0.0005341880341880342 0.13034188034188035	:	0.0004186848963033011
0.9850427350427351 1.0 0.9791666666666666 1.0	:	0.0004186848963033011
0.0005341880341880342 0.125 0.0005341880341880342 0.12873931623931623	:	0.0004186848963033011
0.5466221423067044 1.0 0.5412278448497303 1.0	:	0.0004186848963033011
0.8869766247110198 1.0 0.8844079116362702 1.0	:	0.0004186848963033011
0.00025687130747495504 0.4834318006678654 0.00025687130747495504 0.4826611867454405	:	0.0004186848963033011
0.00025687130747495504 0.005394297456974056 0.00025687130747495504 0.008219881839198561	:	0.0004186848963033011
0.3593664664117968 1.0 0.3631895139268159 1.0	:	0.0004114661911946235
0.7471327143637356 1.0 0.5406881485527034 1.0	:	0.0004114661911946235
0.002136752136752137 0.08493589743589744 0.0005341880341880342 0.08493589743589744	:	0.0004114661911946235
0.0005341880341880342 0.10256410256410256 0.0005341880341880342 0.09829059829059829	:	0.0004114661911946235
0.00025687130747495504 0.07911636270228616 0.00025687130747495504 0.07526329309016183	:	0.0004114661911946235
0.00025687130747495504 0.010788594913948112 0.00025687130747495504 0.012843565373747753	:	0.0004114661911946235
0.4352812670671764 1.0 0.4434735117422174 1.0	:	0.0004042474860859459
0.3091206990715456 1.0 0.3091206990715456 1.0	:	0.0004042474860859459
0.4522119060622611 1.0 0.4795193883123976 1.0	:	0.0004042474860859459
0.23539049699617695 1.0 0.1971600218459858 1.0	:	0.0004042474860859459
0.6455488803932278 1.0 0.6515565264882578 1.0	:	0.0004042474860859459
0.10202991452991453 1.0 0.10202991452991453 1.0	:	0.0004042474860859459
0.0005341880341880342 0.13034188034188035 0.0005341880341880342 0.11858974358974358	:	0.0004042474860859459
0.3840226046750578 1.0 0.3806832776778834 1.0	:	0.0004042474860859459
0.9306447469817621 1.0 0.9334703313639866 1.0	:	0.0004042474860859459
0.2042599672310213 1.0 0.23320589841616604 1.0	:	0.0003970287809772683
0.4326923076923077 1.0 0.43696581196581197 1.0	:	0.0003970287809772683
0.0005341880341880342 0.10790598290598291 0.0005341880341880342 0.09668803418803419	:	0.0003970287809772683
0.00025687130747495504 0.3860775751348574 0.00025687130747495504 0.38196763421525814	:	0.0003970287809772683
0.2501365374112507 1.0 0.2430365920262152 1.0	:	0.0003898100758685907
0.1971600218459858 1.0 0.23539049699617695 1.0	:	0.0003898100758685907
0.10922992900054615 1.0 0.1032222829055161 1.0	:	0.0003898100758685907
0.6772255598033862 1.0 0.4063353358820317 1.0	:	0.0003898100758685907
0.0005341880341880342 0.038461538461538464 0.0005341880341880342 0.03311965811965812	:	0.0003898100758685907
0.00025687130747495504 0.44490110454662213 0.00025687130747495504 0.4261494991009504	:	0.0003898100758685907
0.00025687130747495504 0.01618289237092217 0.00025687130747495504 0.01618289237092217	:	0.0003898100758685907
0.8697662471101978 1.0 0.8618032365784741 1.0	:	0.0003825913707599131
0.9871564346262522 1.0 0.9851014641664526 1.0	:	0.0003825913707599131
0.5898416166029492 1.0 0.5685417804478428 1.0	:	0.0003753726656512355
0.4762424904423812 1.0 0.6155106499180776 1.0	:	0.0003753726656512355
0.5406881485527034 1.0 0.7471327143637356 1.0	:	0.0003753726656512355
0.4702348443473512 1.0 0.6504642271982524 1.0	:	0.0003753726656512355
0.8514957264957265 1.0 0.844551282051282 1.0	:	0.0003753726656512355
0.0005341880341880342 0.08493589743589744 0.0005341880341880342 0.08547008547008547	:	0.0003753726656512355
0.9401709401709402 1.0 0.936965811965812 1.0	:	0.0003753726656512355
0.0005341880341880342 0.10523504273504274 0.0005341880341880342 0.10202991452991453	:	0.0003753726656512355
0.6247110197790907 1.0 0.6175186231697919 1.0	:	0.0003753726656512355
0.00025687130747495504 0.07731826354996146 0.00025687130747495504 0.07166709478551246	:	0.0003753726656512355
0.2550518842162753 1.0 0.2397596941561988 1.0	:	0.0003681539605425579
0.4347351174221737 1.0 0.4478427089022392 1.0	:	0.0003681539605425579
0.6504642271982524 1.0 0.4702348443473512 1.0	:	0.0003681539605425579
0.6155106499180776 1.0 0.4762424904423812 1.0	:	0.0003681539605425579
0.7537393162393162 1.0 0.7435897435897436 1.0	:	0.0003681539605425579
0.9791666666666666 1.0 0.9850427350427351 1.0	:	0.0003681539605425579
0.0005341880341880342 0.0876068376068376 0.0005341880341880342 0.09348290598290598	:	0.0003681539605425579
0.4434735117422174 1.0 0.4369197160021846 1.0	:	0.00036093525543388026
0.3495357728017477 1.0 0.3391589295466958 1.0	:	0.0003537165503252027
0.5982905982905983 1.0 0.6030982905982906 1.0	:	0.0003537165503252027
0.0005341880341880342 0.12446581196581197 0.0005341880341880342 0.12446581196581197	:	0.0003537165503252027
0.0005341880341880342 0.12873931623931623 0.0005341880341880342 0.125	:	0.0003537165503252027
0.00025687130747495504 0.3072180837400462 0.00025687130747495504 0.3120986385820704	:	0.0003537165503252027
0.00025687130747495504 0.34831749293603903 0.00025687130747495504 0.35191369124068844	:	0.0003537165503252027
0.7819162599537631 1.0 0.7775494477266889 1.0	:	0.0003537165503252027
0.8666837914204983 1.0 0.8638582070382739 1.0	:	0.0003537165503252027
0.00025687130747495504 0.08296943231441048 0.00025687130747495504 0.0760339070125867	:	0.0003537165503252027
0.002730748225013654 1.0 0.009284543965046422 1.0	:	0.00034649784521652505
0.43696581196581197 1.0 0.4326923076923077 1.0	:	0.00034649784521652505
