Bin	Sequences	Proportion	Patterns	Percent Full
truncated_left	9982.5	0.99825	279	99.98998246932132%
other	15.5	0.00155	17	0.0%
untileable_sequences	2.0	0.0002	0	0.0%
Totals	10000.0	1.0	296


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_left	9982.5	0.99825	279	0.9998998246932131
Subclassification	Sequence Count	Repeats	Proportion of truncated_left	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_left	2.0	0	0.00020035061357375408	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020035061357375408	forward_linear	False	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020035061357375408	forward_linear	True	False	True	P I	Payload[1-2862](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020035061357375408	forward_linear	True	False	True	P I	Payload[1-2861](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020035061357375408	forward_linear	False	False	True	P I	Payload[1-2861](+) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020035061357375408	reverse_linear	True	False	True	P I	Payload[5-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	2.0	0	0.00020035061357375408	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020035061357375408	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020035061357375408	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-)
truncated_left	2.0	0	0.00020035061357375408	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020035061357375408	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	2.0	0	0.00020035061357375408	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020035061357375408	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[19-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[18-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015026296018031557	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[24-165](+) ITR-FLIP[21-165](+)
truncated_left	1.5	0	0.00015026296018031557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
truncated_left	1.5	0	0.00015026296018031557	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[7-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[23-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-160](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[23-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[22-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-161](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-164](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-163](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[3-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	False	P I	Payload[13-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	True	True	P I	Payload[1-2865](+) polyA[102-None](+) ITR-FLIP[21-162](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[27-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[27-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-164](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-163](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-161](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-159](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-162](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-164](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-142](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[20-165](-) ITR-FLIP[21-164](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2864](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2860](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[1-2859](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[19-165](-)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[26-165](+) ITR-FLIP[21-165](+)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[23-165](+)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[22-165](+)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-163](+) ITR-FLIP[21-165](+)
truncated_left	1.0	0	0.00010017530678687704	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010017530678687704	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-162](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.008765339343852e-05	reverse_linear	True	False	True	P I	Payload[5-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-161](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[3-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[20-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[25-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[24-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	True	False	True	P I	Payload[6-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	0.5	0	5.008765339343852e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
