Bin	Sequences	Proportion	Patterns	Percent Full
doubled_payload	9949.0	0.9944027986006997	7954	0.251281535832747%
payload_only	25.5	0.002548725637181409	23	0.0%
untileable_sequences	25.0	0.0024987506246876563	0	0.0%
other	5.5	0.0005497251374312844	6	0.0%
Totals	10005.0	1.0	7983


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
doubled_payload	9949.0	0.9944	7954	0.00251281535832747
Subclassification	Sequence Count	Repeats	Proportion of doubled_payload	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
doubled_payload	26.0	0	0.0026133279726605688	non_linear	False	False	False	P P	Payload[3-455](+) Payload[3-312](-)
doubled_payload	25.0	0	0.00251281535832747	non_linear	False	False	False	P P	Payload[1021-2865](-) Payload[1042-2865](+)
doubled_payload	24.0	0	0.002412302743994371	non_linear	False	False	False	P P	Payload[3-635](+) Payload[3-727](-)
doubled_payload	22.0	0	0.0022112775153281736	non_linear	False	False	False	P P	Payload[3-312](+) Payload[3-455](-)
doubled_payload	21.0	0	0.0021107649009950748	non_linear	False	False	False	P P	Payload[674-2865](-) Payload[564-2865](+)
doubled_payload	21.0	0	0.0021107649009950748	non_linear	False	False	False	P P	Payload[3-99](+) Payload[3-99](-)
doubled_payload	21.0	0	0.0021107649009950748	non_linear	False	False	False	P P	Payload[3-625](+) Payload[3-731](-)
doubled_payload	20.0	0	0.002010252286661976	non_linear	False	False	False	P P	Payload[45-2865](-) Payload[9-2865](+)
doubled_payload	20.0	0	0.002010252286661976	non_linear	False	False	False	P P	Payload[2-1111](+) Payload[2-1122](-)
doubled_payload	19.0	0	0.0019097396723288772	non_linear	False	False	False	P P	Payload[2-254](+) Payload[2-192](-)
doubled_payload	19.0	0	0.0019097396723288772	non_linear	False	False	False	P P	Payload[1348-2865](-) Payload[1385-2865](+)
doubled_payload	18.0	0	0.0018092270579957784	non_linear	False	False	False	P P	Payload[245-2865](-) Payload[377-2865](+)
doubled_payload	18.0	0	0.0018092270579957784	non_linear	False	False	False	P P	Payload[2-194](+) Payload[2-392](-)
doubled_payload	17.0	0	0.0017087144436626796	non_linear	False	False	False	P P	Payload[9-2865](-) Payload[9-2865](+)
doubled_payload	17.0	0	0.0017087144436626796	non_linear	False	False	False	P P	Payload[3-89](+) Payload[3-89](-)
doubled_payload	16.0	0	0.0016082018293295808	non_linear	False	False	False	P P	Payload[3-244](+) Payload[5-244](-)
doubled_payload	16.0	0	0.0016082018293295808	non_linear	False	False	False	P P	Payload[2763-2865](-) Payload[2778-2865](+)
doubled_payload	15.0	0	0.001507689214996482	non_linear	False	False	False	P P	Payload[2778-2865](-) Payload[2763-2865](+)
doubled_payload	14.0	0	0.0014071766006633832	non_linear	False	False	False	P P	Payload[564-2865](-) Payload[674-2865](+)
doubled_payload	14.0	0	0.0014071766006633832	non_linear	False	False	False	P P	Payload[564-2865](-) Payload[669-2865](+)
doubled_payload	14.0	0	0.0014071766006633832	non_linear	False	False	False	P P	Payload[3-244](+) Payload[4-244](-)
doubled_payload	14.0	0	0.0014071766006633832	non_linear	False	False	False	P P	Payload[3-231](+) Payload[3-321](-)
doubled_payload	14.0	0	0.0014071766006633832	non_linear	False	False	False	P P	Payload[2595-2865](-) Payload[2618-2865](+)
doubled_payload	14.0	0	0.0014071766006633832	non_linear	False	False	False	P P	Payload[2210-2865](-) Payload[2198-2865](+)
doubled_payload	14.0	0	0.0014071766006633832	non_linear	False	False	False	P P	Payload[2-392](+) Payload[2-194](-)
doubled_payload	14.0	0	0.0014071766006633832	non_linear	False	False	False	P P	Payload[2-198](+) Payload[2-156](-)
doubled_payload	13.0	0	0.0013066639863302844	non_linear	False	False	False	P P	Payload[669-2865](-) Payload[564-2865](+)
doubled_payload	13.0	0	0.0013066639863302844	non_linear	False	False	False	P P	Payload[564-2865](-) Payload[672-2865](+)
doubled_payload	13.0	0	0.0013066639863302844	non_linear	False	False	False	P P	Payload[3-353](+) Payload[3-369](-)
doubled_payload	13.0	0	0.0013066639863302844	non_linear	False	False	False	P P	Payload[1385-2865](-) Payload[1348-2865](+)
doubled_payload	12.0	0	0.0012061513719971856	non_linear	False	False	False	P P	Payload[3-79](+) Payload[3-64](-)
doubled_payload	12.0	0	0.0012061513719971856	non_linear	False	False	False	P P	Payload[3-369](+) Payload[3-353](-)
doubled_payload	12.0	0	0.0012061513719971856	non_linear	False	False	False	P P	Payload[2198-2865](-) Payload[2210-2865](+)
doubled_payload	12.0	0	0.0012061513719971856	non_linear	False	False	False	P P	Payload[2-198](+) Payload[2-198](-)
doubled_payload	12.0	0	0.0012061513719971856	non_linear	False	False	False	P P	Payload[154-2865](-) Payload[246-2865](+)
doubled_payload	11.0	0	0.0011056387576640868	non_linear	False	False	False	P P	Payload[691-2865](-) Payload[691-2865](+)
doubled_payload	11.0	0	0.0011056387576640868	non_linear	False	False	False	P P	Payload[5-317](+) Payload[3-232](-)
doubled_payload	11.0	0	0.0011056387576640868	non_linear	False	False	False	P P	Payload[330-2865](-) Payload[306-2865](+)
doubled_payload	11.0	0	0.0011056387576640868	non_linear	False	False	False	P P	Payload[3-64](+) Payload[3-79](-)
doubled_payload	11.0	0	0.0011056387576640868	non_linear	False	False	False	P P	Payload[2-192](+) Payload[2-254](-)
doubled_payload	11.0	0	0.0011056387576640868	non_linear	False	False	False	P P	Payload[1688-2865](-) Payload[1670-2865](+)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[5-232](+) Payload[3-317](-)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[3-730](+) Payload[3-624](-)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[3-441](+) Payload[3-312](-)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[3-317](+) Payload[5-232](-)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[3-232](+) Payload[4-317](-)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[246-2865](-) Payload[154-2865](+)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[2-156](+) Payload[2-198](-)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[2-155](+) Payload[2-198](-)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[2-153](+) Payload[2-196](-)
doubled_payload	10.0	0	0.001005126143330988	non_linear	False	False	False	P P	Payload[1325-2865](-) Payload[1297-2865](+)
doubled_payload	9.0	0	0.0009046135289978892	non_linear	False	False	False	P P	Payload[971-2865](-) Payload[1003-2865](+)
doubled_payload	9.0	0	0.0009046135289978892	non_linear	False	False	False	P P	Payload[564-2865](-) Payload[671-2865](+)
doubled_payload	9.0	0	0.0009046135289978892	non_linear	False	False	False	P P	Payload[4-315](+) Payload[3-315](-)
doubled_payload	9.0	0	0.0009046135289978892	non_linear	False	False	False	P P	Payload[3-727](+) Payload[3-635](-)
doubled_payload	9.0	0	0.0009046135289978892	non_linear	False	False	False	P P	Payload[1416-2865](-) Payload[1425-2865](+)
doubled_payload	9.0	0	0.0009046135289978892	non_linear	False	False	False	P P	Payload[1026-2865](-) Payload[1021-2865](+)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[963-2865](-) Payload[921-2865](+)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[672-2865](-) Payload[564-2865](+)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[4-244](+) Payload[3-244](-)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[4-159](+) Payload[2-159](-)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[308-2865](-) Payload[350-2865](+)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[3-617](+) Payload[3-725](-)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[2678-2865](-) Payload[2655-2865](+)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[2484-2865](-) Payload[2472-2865](+)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[170-2865](-) Payload[170-2865](+)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[1662-2865](-) Payload[1700-2865](+)
doubled_payload	8.0	0	0.0008041009146647904	non_linear	False	False	False	P P	Payload[1051-2865](-) Payload[1025-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[779-2865](-) Payload[829-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[675-2865](-) Payload[564-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[671-2865](-) Payload[564-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[564-2865](-) Payload[675-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[4-317](+) Payload[3-232](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[350-2865](-) Payload[308-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[306-2865](-) Payload[330-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[3-624](+) Payload[3-730](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[3-32](+) Payload[3-49](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[3-312](+) Payload[3-441](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[3-232](+) Payload[5-317](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[3-231](+) Payload[3-316](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[3-125](+) Payload[3-118](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[3-109](+) Payload[3-109](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[2776-2865](-) Payload[2788-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[2618-2865](-) Payload[2595-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[2522-2865](-) Payload[2458-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[244-2865](-) Payload[242-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[2378-2865](-) Payload[2400-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[2-159](+) Payload[4-159](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[2-1244](+) Payload[2-1244](-)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[1435-2865](-) Payload[1422-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[1354-2865](-) Payload[1385-2865](+)
doubled_payload	7.0	0	0.0007035883003316916	non_linear	False	False	False	P P	Payload[1129-2865](-) Payload[1129-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[829-2865](-) Payload[779-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[724-2865](-) Payload[694-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[658-2865](-) Payload[557-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[557-2865](-) Payload[658-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[4-635](+) Payload[3-727](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[3-485](+) Payload[3-485](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[3-317](+) Payload[4-232](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[3-316](+) Payload[3-231](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[3-306](+) Payload[3-277](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[3-233](+) Payload[3-233](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[2655-2865](-) Payload[2678-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[2618-2865](-) Payload[2597-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[2617-2865](-) Payload[2594-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[2597-2865](-) Payload[2618-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[2594-2865](-) Payload[2617-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[2-998](+) Payload[2-914](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[2-392](+) Payload[4-392](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[2-196](+) Payload[2-153](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[2-1431](+) Payload[2-1441](-)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[1376-2865](-) Payload[1387-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[1265-2865](-) Payload[1258-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[1241-2865](-) Payload[1253-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[1212-2865](-) Payload[1225-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[1050-2865](-) Payload[1038-2865](+)
doubled_payload	6.0	0	0.0006030756859985928	non_linear	False	False	False	P P	Payload[1038-2865](-) Payload[1050-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[991-2865](-) Payload[991-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[949-2865](-) Payload[918-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[7-455](+) Payload[3-312](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[586-2865](-) Payload[671-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[562-2865](-) Payload[661-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[5-315](+) Payload[3-315](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[5-254](+) Payload[2-192](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[5-244](+) Payload[3-244](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[5-1111](+) Payload[2-1122](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[4-625](+) Payload[3-731](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[4-392](+) Payload[2-392](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[3-725](+) Payload[3-617](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[3-375](+) Payload[3-346](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[3-366](+) Payload[3-407](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[3-242](+) Payload[3-243](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[2787-2865](-) Payload[2579-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[2675-2865](-) Payload[2667-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[244-2865](-) Payload[159-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[243-2865](-) Payload[243-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[2400-2865](-) Payload[2378-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[2-392](+) Payload[2-447](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[2-195](+) Payload[2-153](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[2-158](+) Payload[2-159](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[2-1156](+) Payload[2-1218](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[2-1111](+) Payload[5-1122](-)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[1425-2865](-) Payload[1416-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[1422-2865](-) Payload[1417-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[1417-2865](-) Payload[1422-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[1385-2865](-) Payload[1354-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[1362-2865](-) Payload[1301-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[1225-2865](-) Payload[1212-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[1025-2865](-) Payload[1051-2865](+)
doubled_payload	5.0	0	0.000502563071665494	non_linear	False	False	False	P P	Payload[1021-2865](-) Payload[1026-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[955-2865](-) Payload[954-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[9-2865](-) Payload[46-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[9-2865](-) Payload[21-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[887-2865](-) Payload[887-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[780-2865](-) Payload[819-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[566-2865](-) Payload[675-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[5-369](+) Payload[3-353](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[4-455](+) Payload[3-312](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[4-392](+) Payload[2-194](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[4-232](+) Payload[3-317](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[4-198](+) Payload[2-156](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-75](+) Payload[3-75](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-64](+) Payload[5-79](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-455](+) Payload[5-312](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-445](+) Payload[3-445](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-407](+) Payload[3-366](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-321](+) Payload[5-231](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-315](+) Payload[5-315](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-315](+) Payload[4-315](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-277](+) Payload[3-306](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-260](+) Payload[3-248](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-232](+) Payload[3-315](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-231](+) Payload[3-324](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[3-106](+) Payload[3-98](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2812-2865](-) Payload[2800-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2788-2865](-) Payload[2776-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2672-2865](-) Payload[2652-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2644-2865](-) Payload[2636-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2617-2865](-) Payload[2592-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2592-2865](-) Payload[2617-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2535-2865](-) Payload[1800-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2499-2865](-) Payload[2499-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2472-2865](-) Payload[2484-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[247-2865](-) Payload[160-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2178-2865](-) Payload[2104-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2131-2865](-) Payload[2158-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2126-2865](-) Payload[2225-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[21-2865](-) Payload[21-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-97](+) Payload[2-97](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-392](+) Payload[5-392](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-211](+) Payload[2-219](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-198](+) Payload[2-155](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-192](+) Payload[2-255](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-161](+) Payload[2-167](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-1385](+) Payload[2-1383](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-1381](+) Payload[2-1390](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-110](+) Payload[2-106](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-1106](+) Payload[2-1105](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[2-1050](+) Payload[2-1054](-)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1958-2865](-) Payload[1945-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1956-2865](-) Payload[1909-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1849-2865](-) Payload[1868-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1700-2865](-) Payload[1662-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1696-2865](-) Payload[1710-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1670-2865](-) Payload[1688-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1648-2865](-) Payload[1639-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1469-2865](-) Payload[1591-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1425-2865](-) Payload[1422-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1386-2865](-) Payload[1361-2865](+)
doubled_payload	4.0	0	0.0004020504573323952	non_linear	False	False	False	P P	Payload[1386-2865](-) Payload[1354-2865](+)
