Bin	Sequences	Proportion	Patterns	Percent Full
irregular_payload	9970.0	0.9967009897030891	1764	99.9899699097292%
other	28.0	0.0027991602519244225	31	100.0%
untileable_sequences	5.0	0.000499850044986504	0	0.0%
Totals	10003.0	1.0	1795


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
irregular_payload	9970.0	0.9967	1764	0.9998996990972919
Subclassification	Sequence Count	Repeats	Proportion of irregular_payload	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
irregular_payload	48.0	0	0.00481444332998997	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[5-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	48.0	0	0.00481444332998997	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[4-2865](+) ITR-FLIP[21-165](-)
irregular_payload	46.0	0	0.004613841524573721	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	46.0	0	0.004613841524573721	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	44.0	0	0.0044132397191574725	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[5-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	43.0	0	0.004312938816449348	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	41.0	0	0.0041123370110330995	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	41.0	0	0.0041123370110330995	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	39.0	0	0.00391173520561685	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	36.0	0	0.0036108324974924774	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[4-2865](+) ITR-FLIP[21-165](-)
irregular_payload	36.0	0	0.0036108324974924774	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	33.0	0	0.0033099297893681044	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	32.0	0	0.0032096288866599798	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	28.0	0	0.0028084252758274826	forward_linear	False	False	True	I P P I	ITR-FLIP[3-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	27.5	0	0.0027582748244734203	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	27.5	0	0.0027582748244734203	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	27.0	0	0.002708124373119358	forward_linear	True	False	True	I P P I	ITR-FLIP[2-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	26.5	0	0.0026579739217652957	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	26.5	0	0.0026579739217652957	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	26.0	0	0.002607823470411234	forward_linear	False	False	True	I P P I	ITR-FLIP[2-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	25.0	0	0.0025075225677031092	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[2-2865](+) ITR-FLIP[21-165](-)
irregular_payload	24.0	0	0.002407221664994985	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[22-165](-)
irregular_payload	23.5	0	0.0023570712136409227	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	23.5	0	0.0023570712136409227	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	23.0	0	0.0023069207622868604	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-163](-)
irregular_payload	22.0	0	0.0022066198595787363	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[2-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	22.0	0	0.0022066198595787363	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
irregular_payload	22.0	0	0.0022066198595787363	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2863](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	22.0	0	0.0022066198595787363	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	22.0	0	0.0022066198595787363	forward_linear	True	False	True	I P P I	ITR-FLIP[1-144](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	22.0	0	0.0022066198595787363	forward_linear	True	False	True	I P P I	ITR-FLIP[1-144](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	20.0	0	0.0020060180541624875	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[2-2865](+) ITR-FLIP[21-165](-)
irregular_payload	20.0	0	0.0020060180541624875	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
irregular_payload	20.0	0	0.0020060180541624875	forward_linear	True	False	True	I P P I	ITR-FLIP[1-143](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	20.0	0	0.0020060180541624875	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	20.0	0	0.0020060180541624875	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	19.0	0	0.001905717151454363	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-164](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2863](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-163](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-162](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-143](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-143](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	18.0	0	0.0018054162487462387	forward_linear	False	False	True	I P P I	ITR-FLIP[1-143](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	False	False	True	I P P I	ITR-FLIP[5-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	True	False	True	I P P I	ITR-FLIP[3-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	True	False	True	I P P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[22-165](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2864](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2863](+) ITR-FLIP[21-165](-)
irregular_payload	17.0	0	0.0017051153460381143	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2864](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[3-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2863](+) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2864](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[3-2865](+) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-164](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2864](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-144](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	16.0	0	0.0016048144433299899	forward_linear	True	False	True	I P P I	ITR-FLIP[1-143](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	True	False	True	I P P I	ITR-FLIP[4-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	True	False	True	I P P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[3-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[3-2865](+) ITR-FLIP[21-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-144](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	False	False	True	I P P I	ITR-FLIP[1-144](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	15.0	0	0.0015045135406218655	forward_linear	True	False	True	I P P I	ITR-FLIP[1-143](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	14.0	0	0.0014042126379137413	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[2-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	14.0	0	0.0014042126379137413	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
irregular_payload	14.0	0	0.0014042126379137413	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
irregular_payload	14.0	0	0.0014042126379137413	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-162](-)
irregular_payload	14.0	0	0.0014042126379137413	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	14.0	0	0.0014042126379137413	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[23-165](-)
irregular_payload	14.0	0	0.0014042126379137413	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
irregular_payload	14.0	0	0.0014042126379137413	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	13.0	0	0.001303911735205617	forward_linear	True	False	True	I P P I	ITR-FLIP[5-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	13.0	0	0.001303911735205617	forward_linear	False	False	True	I P P I	ITR-FLIP[4-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	13.0	0	0.001303911735205617	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
irregular_payload	13.0	0	0.001303911735205617	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	13.0	0	0.001303911735205617	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
irregular_payload	13.0	0	0.001303911735205617	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
irregular_payload	13.0	0	0.001303911735205617	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
irregular_payload	13.0	0	0.001303911735205617	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
irregular_payload	13.0	0	0.001303911735205617	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2863](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	12.0	0	0.0012036108324974925	forward_linear	True	False	True	I P P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	12.0	0	0.0012036108324974925	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[24-165](-)
irregular_payload	12.0	0	0.0012036108324974925	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	12.0	0	0.0012036108324974925	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-161](-)
irregular_payload	12.0	0	0.0012036108324974925	forward_linear	False	False	True	I P P I	ITR-FLIP[1-142](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	11.0	0	0.0011033099297893681	forward_linear	True	False	True	I P P I	ITR-FLIP[5-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	11.0	0	0.0011033099297893681	forward_linear	True	False	True	I P P I	ITR-FLIP[5-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	11.0	0	0.0011033099297893681	forward_linear	True	False	True	I P P I	ITR-FLIP[4-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	11.0	0	0.0011033099297893681	forward_linear	True	False	True	I P P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	11.0	0	0.0011033099297893681	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	11.0	0	0.0011033099297893681	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-161](-)
irregular_payload	11.0	0	0.0011033099297893681	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	11.0	0	0.0011033099297893681	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	11.0	0	0.0011033099297893681	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
