Bin	Sequences	Proportion	Patterns	Percent Full
truncated_selfprime	9973.0	0.9973	335	100.0%
other	26.0	0.0026	30	100.0%
untileable_sequences	1.0	0.0001	0	0.0%
Totals	10000.0	1.0	365


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_selfprime	9973.0	0.9973	335	1.0
Subclassification	Sequence Count	Repeats	Proportion of truncated_selfprime	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_selfprime	10.0	0	0.001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-163](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	10.0	0	0.001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-162](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	8.0	0	0.0008021658477890304	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[5-165](+) Payload[1-2865](+)
truncated_selfprime	8.0	0	0.0008021658477890304	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[5-165](+) Payload[1-2865](+)
truncated_selfprime	7.0	0	0.0007018951168154016	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[4-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	6.0	0	0.0006016243858417727	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-164](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	6.0	0	0.0006016243858417727	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	6.0	0	0.0006016243858417727	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	5.5	0	0.0005514890203549583	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	5.5	0	0.0005514890203549583	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	5.0	0	0.000501353654868144	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	5.0	0	0.000501353654868144	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	4.5	0	0.0004512182893813296	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	4.5	0	0.0004512182893813296	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	reverse_linear	True	False	True	P I P	Payload[5-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	4.0	0	0.0004010829238945152	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	3.0	0	0.00030081219292088637	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	3.0	0	0.00030081219292088637	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	3.0	0	0.00030081219292088637	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-164](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-164](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[6-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[2-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[6-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2860](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-163](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	False	False	True	P I P	Payload[1-2859](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	reverse_linear	False	False	True	P I P	Payload[5-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	reverse_linear	True	False	True	P I P	Payload[4-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[4-2865](-)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[5-2865](-)
truncated_selfprime	2.0	0	0.0002005414619472576	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002005414619472576	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015040609646044319	reverse_linear	False	False	True	P I P	Payload[4-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[5-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[4-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[2-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-164](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015040609646044319	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	1.5	0	0.00015040609646044319	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[6-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[4-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[2-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[7-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-162](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-161](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-163](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-161](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[5-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[4-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[5-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[2-2865](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[2-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-164](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[2-2865](+) ITR-FLIP[1-162](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[4-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[4-165](+) ITR-FLIP[1-161](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[3-165](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[3-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[3-161](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[2-165](+) Payload[4-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	True	True	P I P	Payload[1-2865](+) ITR-FLIP[1-66](+) polyC[59-None](+) ITR-FLIP[61-165](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[5-163](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[5-162](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[4-165](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[2-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[10-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2859](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-164](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-164](+) Payload[2-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-161](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-159](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-163](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-163](+) ITR-FLIP[1-165](+) Payload[2-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-163](+) ITR-FLIP[1-164](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-161](+) Payload[4-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-161](+) ITR-FLIP[8-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	True	True	P I P	Payload[1-2865](+) ITR-FLIP[1-160](+) polyG[68-None](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	True	True	P I P	Payload[1-2865](+) ITR-FLIP[1-160](+) polyG[65-None](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.0001002707309736288	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-160](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
